Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - British Columbia,2020-04-09,2,,,2020-05-03
Canada - British Columbia,2020-04-10,5,,,2020-05-03
Canada - British Columbia,2020-04-11,3,,,2020-05-03
Canada - British Columbia,2020-04-12,0,,,2020-05-03
Canada - British Columbia,2020-04-13,11,,,2020-05-03
Canada - British Columbia,2020-04-14,3,,,2020-05-03
Canada - British Columbia,2020-04-15,3,,,2020-05-03
Canada - British Columbia,2020-04-16,2,,,2020-05-03
Canada - British Columbia,2020-04-17,1,,,2020-05-03
Canada - British Columbia,2020-04-18,3,,,2020-05-03
Canada - British Columbia,2020-04-19,0,,,2020-05-03
Canada - British Columbia,2020-04-20,5,,,2020-05-03
Canada - British Columbia,2020-04-21,1,,,2020-05-03
Canada - British Columbia,2020-04-22,3,,,2020-05-03
Canada - British Columbia,2020-04-23,4,,,2020-05-03
Canada - British Columbia,2020-04-24,4,,,2020-05-03
Canada - British Columbia,2020-04-25,2,,,2020-05-03
Canada - British Columbia,2020-04-26,0,,,2020-05-03
Canada - British Columbia,2020-04-27,3,,,2020-05-03
Canada - British Columbia,2020-04-28,2,,,2020-05-03
Canada - British Columbia,2020-04-29,4,,,2020-05-03
Canada - British Columbia,2020-04-30,2,,,2020-05-03
Canada - British Columbia,2020-05-01,1,,,2020-05-03
Canada - British Columbia,2020-05-02,2,,,2020-05-03
Canada - British Columbia,2020-05-03,2,0,6,2020-05-03
Canada - British Columbia,2020-05-04,2,0,6,2020-05-03
Canada - British Columbia,2020-05-05,2,0,6,2020-05-03
Canada - British Columbia,2020-05-06,2,0,6,2020-05-03
Canada - British Columbia,2020-05-07,2,0,5,2020-05-03
Canada - British Columbia,2020-05-08,2,0,6,2020-05-03
Canada - British Columbia,2020-05-09,2,0,6,2020-05-03
Canada - British Columbia,2020-05-10,2,0,5,2020-05-03
Canada - British Columbia,2020-05-11,2,0,5,2020-05-03
Canada - British Columbia,2020-05-12,2,0,5,2020-05-03
Canada - British Columbia,2020-05-13,2,0,5,2020-05-03
Canada - British Columbia,2020-05-14,2,0,5,2020-05-03
Canada - British Columbia,2020-05-15,2,0,5,2020-05-03
Canada - British Columbia,2020-05-16,2,0,5,2020-05-03
Canada,2020-03-08,1,,,2020-05-04
Canada,2020-03-09,0,,,2020-05-04
Canada,2020-03-10,0,,,2020-05-04
Canada,2020-03-11,1,,,2020-05-04
Canada,2020-03-12,0,,,2020-05-04
Canada,2020-03-13,0,,,2020-05-04
Canada,2020-03-14,0,,,2020-05-04
Canada,2020-03-15,0,,,2020-05-04
Canada,2020-03-16,3,,,2020-05-04
Canada,2020-03-17,3,,,2020-05-04
Canada,2020-03-18,1,,,2020-05-04
Canada,2020-03-19,3,,,2020-05-04
Canada,2020-03-20,1,,,2020-05-04
Canada,2020-03-21,5,,,2020-05-04
Canada,2020-03-22,3,,,2020-05-04
Canada,2020-03-23,3,,,2020-05-04
Canada,2020-03-24,3,,,2020-05-04
Canada,2020-03-25,8,,,2020-05-04
Canada,2020-03-26,4,,,2020-05-04
Canada,2020-03-27,16,,,2020-05-04
Canada,2020-03-28,6,,,2020-05-04
Canada,2020-03-29,5,,,2020-05-04
Canada,2020-03-30,24,,,2020-05-04
Canada,2020-03-31,36,,,2020-05-04
Canada,2020-04-01,19,,,2020-05-04
Canada,2020-04-02,25,,,2020-05-04
Canada,2020-04-03,53,,,2020-05-04
Canada,2020-04-04,49,,,2020-05-04
Canada,2020-04-05,30,,,2020-05-04
Canada,2020-04-06,51,,,2020-05-04
Canada,2020-04-07,64,,,2020-05-04
Canada,2020-04-08,55,,,2020-05-04
Canada,2020-04-09,69,,,2020-05-04
Canada,2020-04-10,74,,,2020-05-04
Canada,2020-04-11,74,,,2020-05-04
Canada,2020-04-12,56,,,2020-05-04
Canada,2020-04-13,76,,,2020-05-04
Canada,2020-04-14,145,,,2020-05-04
Canada,2020-04-15,104,,,2020-05-04
Canada,2020-04-16,179,,,2020-05-04
Canada,2020-04-17,116,,,2020-05-04
Canada,2020-04-18,162,,,2020-05-04
Canada,2020-04-19,109,,,2020-05-04
Canada,2020-04-20,121,,,2020-05-04
Canada,2020-04-21,152,,,2020-05-04
Canada,2020-04-22,163,,,2020-05-04
Canada,2020-04-23,160,,,2020-05-04
Canada,2020-04-24,157,,,2020-05-04
Canada,2020-04-25,163,,,2020-05-04
Canada,2020-04-26,118,,,2020-05-04
Canada,2020-04-27,147,,,2020-05-04
Canada,2020-04-28,141,,,2020-05-04
Canada,2020-04-29,175,,,2020-05-04
Canada,2020-04-30,146,,,2020-05-04
Canada,2020-05-01,228,,,2020-05-04
Canada,2020-05-02,148,,,2020-05-04
Canada,2020-05-03,114,,,2020-05-04
Canada,2020-05-04,182,145,224,2020-05-04
Canada,2020-05-05,184,139,242,2020-05-04
Canada,2020-05-06,181,138,250,2020-05-04
Canada,2020-05-07,180,133,265,2020-05-04
Canada,2020-05-08,180,123,289,2020-05-04
Canada,2020-05-09,177,114,297,2020-05-04
Canada,2020-05-10,174,107,315,2020-05-04
Canada,2020-05-11,170,97,323,2020-05-04
Canada,2020-05-12,169,93,347,2020-05-04
Canada,2020-05-13,168,91,353,2020-05-04
Canada,2020-05-14,166,85,364,2020-05-04
Canada,2020-05-15,165,81,369,2020-05-04
Canada,2020-05-16,162,73,378,2020-05-04
Canada,2020-05-17,158,67,347,2020-05-04
Canada - Quebec,2020-03-18,1,,,2020-05-04
Canada - Quebec,2020-03-19,0,,,2020-05-04
Canada - Quebec,2020-03-20,0,,,2020-05-04
Canada - Quebec,2020-03-21,3,,,2020-05-04
Canada - Quebec,2020-03-22,0,,,2020-05-04
Canada - Quebec,2020-03-23,0,,,2020-05-04
Canada - Quebec,2020-03-24,0,,,2020-05-04
Canada - Quebec,2020-03-25,2,,,2020-05-04
Canada - Quebec,2020-03-26,2,,,2020-05-04
Canada - Quebec,2020-03-27,10,,,2020-05-04
Canada - Quebec,2020-03-28,4,,,2020-05-04
Canada - Quebec,2020-03-29,0,,,2020-05-04
Canada - Quebec,2020-03-30,3,,,2020-05-04
Canada - Quebec,2020-03-31,6,,,2020-05-04
Canada - Quebec,2020-04-01,2,,,2020-05-04
Canada - Quebec,2020-04-02,3,,,2020-05-04
Canada - Quebec,2020-04-03,25,,,2020-05-04
Canada - Quebec,2020-04-04,14,,,2020-05-04
Canada - Quebec,2020-04-05,19,,,2020-05-04
Canada - Quebec,2020-04-06,27,,,2020-05-04
Canada - Quebec,2020-04-07,29,,,2020-05-04
Canada - Quebec,2020-04-08,25,,,2020-05-04
Canada - Quebec,2020-04-09,41,,,2020-05-04
Canada - Quebec,2020-04-10,25,,,2020-05-04
Canada - Quebec,2020-04-11,48,,,2020-05-04
Canada - Quebec,2020-04-12,39,,,2020-05-04
Canada - Quebec,2020-04-13,32,,,2020-05-04
Canada - Quebec,2020-04-14,75,,,2020-05-04
Canada - Quebec,2020-04-15,52,,,2020-05-04
Canada - Quebec,2020-04-16,122,,,2020-05-04
Canada - Quebec,2020-04-17,79,,,2020-05-04
Canada - Quebec,2020-04-18,117,,,2020-05-04
Canada - Quebec,2020-04-19,72,,,2020-05-04
Canada - Quebec,2020-04-20,62,,,2020-05-04
Canada - Quebec,2020-04-21,102,,,2020-05-04
Canada - Quebec,2020-04-22,93,,,2020-05-04
Canada - Quebec,2020-04-23,109,,,2020-05-04
Canada - Quebec,2020-04-24,97,,,2020-05-04
Canada - Quebec,2020-04-25,106,,,2020-05-04
Canada - Quebec,2020-04-26,69,,,2020-05-04
Canada - Quebec,2020-04-27,84,,,2020-05-04
Canada - Quebec,2020-04-28,83,,,2020-05-04
Canada - Quebec,2020-04-29,79,,,2020-05-04
Canada - Quebec,2020-04-30,98,,,2020-05-04
Canada - Quebec,2020-05-01,163,,,2020-05-04
Canada - Quebec,2020-05-02,114,,,2020-05-04
Canada - Quebec,2020-05-03,69,,,2020-05-04
Canada - Quebec,2020-05-04,118,85,154,2020-05-04
Canada - Quebec,2020-05-05,116,82,157,2020-05-04
Canada - Quebec,2020-05-06,114,79,161,2020-05-04
Canada - Quebec,2020-05-07,113,78,161,2020-05-04
Canada - Quebec,2020-05-08,113,70,172,2020-05-04
Canada - Quebec,2020-05-09,111,65,177,2020-05-04
Canada - Quebec,2020-05-10,108,59,187,2020-05-04
Canada - Quebec,2020-05-11,107,57,194,2020-05-04
Canada - Quebec,2020-05-12,105,52,204,2020-05-04
Canada - Quebec,2020-05-13,104,52,216,2020-05-04
Canada - Quebec,2020-05-14,104,50,222,2020-05-04
Canada - Quebec,2020-05-15,102,46,227,2020-05-04
Canada - Quebec,2020-05-16,100,40,235,2020-05-04
Canada - Quebec,2020-05-17,99,36,240,2020-05-04
Canada - Ontario,2020-03-11,1,,,2020-05-04
Canada - Ontario,2020-03-12,0,,,2020-05-04
Canada - Ontario,2020-03-13,0,,,2020-05-04
Canada - Ontario,2020-03-14,0,,,2020-05-04
Canada - Ontario,2020-03-15,0,,,2020-05-04
Canada - Ontario,2020-03-16,0,,,2020-05-04
Canada - Ontario,2020-03-17,0,,,2020-05-04
Canada - Ontario,2020-03-18,0,,,2020-05-04
Canada - Ontario,2020-03-19,1,,,2020-05-04
Canada - Ontario,2020-03-20,0,,,2020-05-04
Canada - Ontario,2020-03-21,1,,,2020-05-04
Canada - Ontario,2020-03-22,3,,,2020-05-04
Canada - Ontario,2020-03-23,0,,,2020-05-04
Canada - Ontario,2020-03-24,2,,,2020-05-04
Canada - Ontario,2020-03-25,5,,,2020-05-04
Canada - Ontario,2020-03-26,2,,,2020-05-04
Canada - Ontario,2020-03-27,3,,,2020-05-04
Canada - Ontario,2020-03-28,1,,,2020-05-04
Canada - Ontario,2020-03-29,4,,,2020-05-04
Canada - Ontario,2020-03-30,11,,,2020-05-04
Canada - Ontario,2020-03-31,24,,,2020-05-04
Canada - Ontario,2020-04-01,13,,,2020-05-04
Canada - Ontario,2020-04-02,14,,,2020-05-04
Canada - Ontario,2020-04-03,18,,,2020-05-04
Canada - Ontario,2020-04-04,30,,,2020-05-04
Canada - Ontario,2020-04-05,8,,,2020-05-04
Canada - Ontario,2020-04-06,21,,,2020-05-04
Canada - Ontario,2020-04-07,27,,,2020-05-04
Canada - Ontario,2020-04-08,22,,,2020-05-04
Canada - Ontario,2020-04-09,22,,,2020-05-04
Canada - Ontario,2020-04-10,35,,,2020-05-04
Canada - Ontario,2020-04-11,21,,,2020-05-04
Canada - Ontario,2020-04-12,13,,,2020-05-04
Canada - Ontario,2020-04-13,30,,,2020-05-04
Canada - Ontario,2020-04-14,65,,,2020-05-04
Canada - Ontario,2020-04-15,48,,,2020-05-04
Canada - Ontario,2020-04-16,53,,,2020-05-04
Canada - Ontario,2020-04-17,35,,,2020-05-04
Canada - Ontario,2020-04-18,38,,,2020-05-04
Canada - Ontario,2020-04-19,31,,,2020-05-04
Canada - Ontario,2020-04-20,49,,,2020-05-04
Canada - Ontario,2020-04-21,46,,,2020-05-04
Canada - Ontario,2020-04-22,60,,,2020-05-04
Canada - Ontario,2020-04-23,41,,,2020-05-04
Canada - Ontario,2020-04-24,52,,,2020-05-04
Canada - Ontario,2020-04-25,48,,,2020-05-04
Canada - Ontario,2020-04-26,47,,,2020-05-04
Canada - Ontario,2020-04-27,57,,,2020-05-04
Canada - Ontario,2020-04-28,48,,,2020-05-04
Canada - Ontario,2020-04-29,83,,,2020-05-04
Canada - Ontario,2020-04-30,44,,,2020-05-04
Canada - Ontario,2020-05-01,60,,,2020-05-04
Canada - Ontario,2020-05-02,28,,,2020-05-04
Canada - Ontario,2020-05-03,38,,,2020-05-04
Canada - Ontario,2020-05-04,57,33,88,2020-05-04
Canada - Ontario,2020-05-05,59,31,89,2020-05-04
Canada - Ontario,2020-05-06,57,29,90,2020-05-04
Canada - Ontario,2020-05-07,57,27,93,2020-05-04
Canada - Ontario,2020-05-08,57,27,100,2020-05-04
Canada - Ontario,2020-05-09,56,25,103,2020-05-04
Canada - Ontario,2020-05-10,56,25,109,2020-05-04
Canada - Ontario,2020-05-11,55,22,115,2020-05-04
Canada - Ontario,2020-05-12,55,20,121,2020-05-04
Canada - Ontario,2020-05-13,54,20,129,2020-05-04
Canada - Ontario,2020-05-14,55,18,130,2020-05-04
Canada - Ontario,2020-05-15,55,19,134,2020-05-04
Canada - Ontario,2020-05-16,55,19,138,2020-05-04
Canada - Ontario,2020-05-17,54,18,138,2020-05-04
Canada - Alberta,2020-03-19,1,,,2020-05-04
Canada - Alberta,2020-03-20,0,,,2020-05-04
Canada - Alberta,2020-03-21,0,,,2020-05-04
Canada - Alberta,2020-03-22,0,,,2020-05-04
Canada - Alberta,2020-03-23,0,,,2020-05-04
Canada - Alberta,2020-03-24,1,,,2020-05-04
Canada - Alberta,2020-03-25,0,,,2020-05-04
Canada - Alberta,2020-03-26,0,,,2020-05-04
Canada - Alberta,2020-03-27,0,,,2020-05-04
Canada - Alberta,2020-03-28,0,,,2020-05-04
Canada - Alberta,2020-03-29,1,,,2020-05-04
Canada - Alberta,2020-03-30,5,,,2020-05-04
Canada - Alberta,2020-03-31,1,,,2020-05-04
Canada - Alberta,2020-04-01,2,,,2020-05-04
Canada - Alberta,2020-04-02,2,,,2020-05-04
Canada - Alberta,2020-04-03,5,,,2020-05-04
Canada - Alberta,2020-04-04,2,,,2020-05-04
Canada - Alberta,2020-04-05,3,,,2020-05-04
Canada - Alberta,2020-04-06,1,,,2020-05-04
Canada - Alberta,2020-04-07,2,,,2020-05-04
Canada - Alberta,2020-04-08,3,,,2020-05-04
Canada - Alberta,2020-04-09,3,,,2020-05-04
Canada - Alberta,2020-04-10,7,,,2020-05-04
Canada - Alberta,2020-04-11,1,,,2020-05-04
Canada - Alberta,2020-04-12,4,,,2020-05-04
Canada - Alberta,2020-04-13,2,,,2020-05-04
Canada - Alberta,2020-04-14,2,,,2020-05-04
Canada - Alberta,2020-04-15,0,,,2020-05-04
Canada - Alberta,2020-04-16,2,,,2020-05-04
Canada - Alberta,2020-04-17,0,,,2020-05-04
Canada - Alberta,2020-04-18,1,,,2020-05-04
Canada - Alberta,2020-04-19,4,,,2020-05-04
Canada - Alberta,2020-04-20,4,,,2020-05-04
Canada - Alberta,2020-04-21,2,,,2020-05-04
Canada - Alberta,2020-04-22,5,,,2020-05-04
Canada - Alberta,2020-04-23,2,,,2020-05-04
Canada - Alberta,2020-04-24,4,,,2020-05-04
Canada - Alberta,2020-04-25,1,,,2020-05-04
Canada - Alberta,2020-04-26,0,,,2020-05-04
Canada - Alberta,2020-04-27,2,,,2020-05-04
Canada - Alberta,2020-04-28,5,,,2020-05-04
Canada - Alberta,2020-04-29,7,,,2020-05-04
Canada - Alberta,2020-04-30,2,,,2020-05-04
Canada - Alberta,2020-05-01,3,,,2020-05-04
Canada - Alberta,2020-05-02,2,,,2020-05-04
Canada - Alberta,2020-05-03,1,,,2020-05-04
Canada - Alberta,2020-05-04,3,0,9,2020-05-04
Canada - Alberta,2020-05-05,3,0,9,2020-05-04
Canada - Alberta,2020-05-06,3,0,9,2020-05-04
Canada - Alberta,2020-05-07,3,0,9,2020-05-04
Canada - Alberta,2020-05-08,3,0,8,2020-05-04
Canada - Alberta,2020-05-09,3,0,8,2020-05-04
Canada - Alberta,2020-05-10,3,0,9,2020-05-04
Canada - Alberta,2020-05-11,3,0,8,2020-05-04
Canada - Alberta,2020-05-12,3,0,10,2020-05-04
Canada - Alberta,2020-05-13,3,0,10,2020-05-04
Canada - Alberta,2020-05-14,3,0,11,2020-05-04
Canada - Alberta,2020-05-15,3,0,11,2020-05-04
Canada - Alberta,2020-05-16,3,0,11,2020-05-04
Canada - Alberta,2020-05-17,3,0,11,2020-05-04
Canada - British Columbia,2020-03-08,1,,,2020-05-04
Canada - British Columbia,2020-03-09,0,,,2020-05-04
Canada - British Columbia,2020-03-10,0,,,2020-05-04
Canada - British Columbia,2020-03-11,0,,,2020-05-04
Canada - British Columbia,2020-03-12,0,,,2020-05-04
Canada - British Columbia,2020-03-13,0,,,2020-05-04
Canada - British Columbia,2020-03-14,0,,,2020-05-04
Canada - British Columbia,2020-03-15,0,,,2020-05-04
Canada - British Columbia,2020-03-16,3,,,2020-05-04
Canada - British Columbia,2020-03-17,3,,,2020-05-04
Canada - British Columbia,2020-03-18,0,,,2020-05-04
Canada - British Columbia,2020-03-19,1,,,2020-05-04
Canada - British Columbia,2020-03-20,1,,,2020-05-04
Canada - British Columbia,2020-03-21,1,,,2020-05-04
Canada - British Columbia,2020-03-22,0,,,2020-05-04
Canada - British Columbia,2020-03-23,3,,,2020-05-04
Canada - British Columbia,2020-03-24,0,,,2020-05-04
Canada - British Columbia,2020-03-25,1,,,2020-05-04
Canada - British Columbia,2020-03-26,0,,,2020-05-04
Canada - British Columbia,2020-03-27,2,,,2020-05-04
Canada - British Columbia,2020-03-28,1,,,2020-05-04
Canada - British Columbia,2020-03-29,0,,,2020-05-04
Canada - British Columbia,2020-03-30,2,,,2020-05-04
Canada - British Columbia,2020-03-31,5,,,2020-05-04
Canada - British Columbia,2020-04-01,1,,,2020-05-04
Canada - British Columbia,2020-04-02,6,,,2020-05-04
Canada - British Columbia,2020-04-03,4,,,2020-05-04
Canada - British Columbia,2020-04-04,3,,,2020-05-04
Canada - British Columbia,2020-04-05,0,,,2020-05-04
Canada - British Columbia,2020-04-06,1,,,2020-05-04
Canada - British Columbia,2020-04-07,4,,,2020-05-04
Canada - British Columbia,2020-04-08,5,,,2020-05-04
Canada - British Columbia,2020-04-09,2,,,2020-05-04
Canada - British Columbia,2020-04-10,5,,,2020-05-04
Canada - British Columbia,2020-04-11,3,,,2020-05-04
Canada - British Columbia,2020-04-12,0,,,2020-05-04
Canada - British Columbia,2020-04-13,11,,,2020-05-04
Canada - British Columbia,2020-04-14,3,,,2020-05-04
Canada - British Columbia,2020-04-15,3,,,2020-05-04
Canada - British Columbia,2020-04-16,2,,,2020-05-04
Canada - British Columbia,2020-04-17,1,,,2020-05-04
Canada - British Columbia,2020-04-18,3,,,2020-05-04
Canada - British Columbia,2020-04-19,0,,,2020-05-04
Canada - British Columbia,2020-04-20,5,,,2020-05-04
Canada - British Columbia,2020-04-21,1,,,2020-05-04
Canada - British Columbia,2020-04-22,3,,,2020-05-04
Canada - British Columbia,2020-04-23,4,,,2020-05-04
Canada - British Columbia,2020-04-24,4,,,2020-05-04
Canada - British Columbia,2020-04-25,2,,,2020-05-04
Canada - British Columbia,2020-04-26,0,,,2020-05-04
Canada - British Columbia,2020-04-27,3,,,2020-05-04
Canada - British Columbia,2020-04-28,2,,,2020-05-04
Canada - British Columbia,2020-04-29,4,,,2020-05-04
Canada - British Columbia,2020-04-30,2,,,2020-05-04
Canada - British Columbia,2020-05-01,1,,,2020-05-04
Canada - British Columbia,2020-05-02,2,,,2020-05-04
Canada - British Columbia,2020-05-03,0,,,2020-05-04
Canada - British Columbia,2020-05-04,2,0,6,2020-05-04
Canada - British Columbia,2020-05-05,2,0,6,2020-05-04
Canada - British Columbia,2020-05-06,2,0,6,2020-05-04
Canada - British Columbia,2020-05-07,2,0,5,2020-05-04
Canada - British Columbia,2020-05-08,2,0,5,2020-05-04
Canada - British Columbia,2020-05-09,2,0,5,2020-05-04
Canada - British Columbia,2020-05-10,2,0,5,2020-05-04
Canada - British Columbia,2020-05-11,2,0,5,2020-05-04
Canada - British Columbia,2020-05-12,2,0,5,2020-05-04
Canada - British Columbia,2020-05-13,2,0,5,2020-05-04
Canada - British Columbia,2020-05-14,2,0,5,2020-05-04
Canada - British Columbia,2020-05-15,2,0,4,2020-05-04
Canada - British Columbia,2020-05-16,2,0,5,2020-05-04
Canada - British Columbia,2020-05-17,2,0,4,2020-05-04
Canada,2020-03-08,1,,,2020-05-05
Canada,2020-03-09,0,,,2020-05-05
Canada,2020-03-10,0,,,2020-05-05
Canada,2020-03-11,1,,,2020-05-05
Canada,2020-03-12,0,,,2020-05-05
Canada,2020-03-13,0,,,2020-05-05
Canada,2020-03-14,0,,,2020-05-05
Canada,2020-03-15,0,,,2020-05-05
Canada,2020-03-16,3,,,2020-05-05
Canada,2020-03-17,3,,,2020-05-05
Canada,2020-03-18,1,,,2020-05-05
Canada,2020-03-19,3,,,2020-05-05
Canada,2020-03-20,1,,,2020-05-05
Canada,2020-03-21,5,,,2020-05-05
Canada,2020-03-22,3,,,2020-05-05
Canada,2020-03-23,3,,,2020-05-05
Canada,2020-03-24,3,,,2020-05-05
Canada,2020-03-25,8,,,2020-05-05
Canada,2020-03-26,4,,,2020-05-05
Canada,2020-03-27,16,,,2020-05-05
Canada,2020-03-28,6,,,2020-05-05
Canada,2020-03-29,5,,,2020-05-05
Canada,2020-03-30,24,,,2020-05-05
Canada,2020-03-31,36,,,2020-05-05
Canada,2020-04-01,19,,,2020-05-05
Canada,2020-04-02,25,,,2020-05-05
Canada,2020-04-03,53,,,2020-05-05
Canada,2020-04-04,49,,,2020-05-05
Canada,2020-04-05,30,,,2020-05-05
Canada,2020-04-06,51,,,2020-05-05
Canada,2020-04-07,64,,,2020-05-05
Canada,2020-04-08,55,,,2020-05-05
Canada,2020-04-09,69,,,2020-05-05
Canada,2020-04-10,74,,,2020-05-05
Canada,2020-04-11,74,,,2020-05-05
Canada,2020-04-12,56,,,2020-05-05
Canada,2020-04-13,76,,,2020-05-05
Canada,2020-04-14,145,,,2020-05-05
Canada,2020-04-15,104,,,2020-05-05
Canada,2020-04-16,179,,,2020-05-05
Canada,2020-04-17,116,,,2020-05-05
Canada,2020-04-18,162,,,2020-05-05
Canada,2020-04-19,109,,,2020-05-05
Canada,2020-04-20,121,,,2020-05-05
Canada,2020-04-21,152,,,2020-05-05
Canada,2020-04-22,163,,,2020-05-05
Canada,2020-04-23,160,,,2020-05-05
Canada,2020-04-24,157,,,2020-05-05
Canada,2020-04-25,163,,,2020-05-05
Canada,2020-04-26,118,,,2020-05-05
Canada,2020-04-27,147,,,2020-05-05
Canada,2020-04-28,141,,,2020-05-05
Canada,2020-04-29,175,,,2020-05-05
Canada,2020-04-30,145,,,2020-05-05
Canada,2020-05-01,228,,,2020-05-05
Canada,2020-05-02,148,,,2020-05-05
Canada,2020-05-03,114,,,2020-05-05
Canada,2020-05-04,212,,,2020-05-05
Canada,2020-05-05,186,145,242,2020-05-05
Canada,2020-05-06,188,138,255,2020-05-05
Canada,2020-05-07,185,128,265,2020-05-05
Canada,2020-05-08,181,116,275,2020-05-05
Canada,2020-05-09,179,109,289,2020-05-05
Canada,2020-05-10,177,101,314,2020-05-05
Canada,2020-05-11,173,98,328,2020-05-05
Canada,2020-05-12,169,93,337,2020-05-05
Canada,2020-05-13,168,89,362,2020-05-05
Canada,2020-05-14,166,86,371,2020-05-05
Canada,2020-05-15,165,77,387,2020-05-05
Canada,2020-05-16,162,70,389,2020-05-05
Canada,2020-05-17,160,67,398,2020-05-05
Canada,2020-05-18,156,63,384,2020-05-05
Canada - Quebec,2020-03-18,1,,,2020-05-05
Canada - Quebec,2020-03-19,0,,,2020-05-05
Canada - Quebec,2020-03-20,0,,,2020-05-05
Canada - Quebec,2020-03-21,3,,,2020-05-05
Canada - Quebec,2020-03-22,0,,,2020-05-05
Canada - Quebec,2020-03-23,0,,,2020-05-05
Canada - Quebec,2020-03-24,0,,,2020-05-05
Canada - Quebec,2020-03-25,2,,,2020-05-05
Canada - Quebec,2020-03-26,2,,,2020-05-05
Canada - Quebec,2020-03-27,10,,,2020-05-05
Canada - Quebec,2020-03-28,4,,,2020-05-05
Canada - Quebec,2020-03-29,0,,,2020-05-05
Canada - Quebec,2020-03-30,3,,,2020-05-05
Canada - Quebec,2020-03-31,6,,,2020-05-05
Canada - Quebec,2020-04-01,2,,,2020-05-05
Canada - Quebec,2020-04-02,3,,,2020-05-05
Canada - Quebec,2020-04-03,25,,,2020-05-05
Canada - Quebec,2020-04-04,14,,,2020-05-05
Canada - Quebec,2020-04-05,19,,,2020-05-05
Canada - Quebec,2020-04-06,27,,,2020-05-05
Canada - Quebec,2020-04-07,29,,,2020-05-05
Canada - Quebec,2020-04-08,25,,,2020-05-05
Canada - Quebec,2020-04-09,41,,,2020-05-05
Canada - Quebec,2020-04-10,25,,,2020-05-05
Canada - Quebec,2020-04-11,48,,,2020-05-05
Canada - Quebec,2020-04-12,39,,,2020-05-05
Canada - Quebec,2020-04-13,32,,,2020-05-05
Canada - Quebec,2020-04-14,75,,,2020-05-05
Canada - Quebec,2020-04-15,52,,,2020-05-05
Canada - Quebec,2020-04-16,122,,,2020-05-05
Canada - Quebec,2020-04-17,79,,,2020-05-05
Canada - Quebec,2020-04-18,117,,,2020-05-05
Canada - Quebec,2020-04-19,72,,,2020-05-05
Canada - Quebec,2020-04-20,62,,,2020-05-05
Canada - Quebec,2020-04-21,102,,,2020-05-05
Canada - Quebec,2020-04-22,93,,,2020-05-05
Canada - Quebec,2020-04-23,109,,,2020-05-05
Canada - Quebec,2020-04-24,97,,,2020-05-05
Canada - Quebec,2020-04-25,106,,,2020-05-05
Canada - Quebec,2020-04-26,69,,,2020-05-05
Canada - Quebec,2020-04-27,84,,,2020-05-05
Canada - Quebec,2020-04-28,83,,,2020-05-05
Canada - Quebec,2020-04-29,79,,,2020-05-05
Canada - Quebec,2020-04-30,98,,,2020-05-05
Canada - Quebec,2020-05-01,163,,,2020-05-05
Canada - Quebec,2020-05-02,114,,,2020-05-05
Canada - Quebec,2020-05-03,69,,,2020-05-05
Canada - Quebec,2020-05-04,75,,,2020-05-05
Canada - Quebec,2020-05-05,113,78,155,2020-05-05
Canada - Quebec,2020-05-06,117,73,161,2020-05-05
Canada - Quebec,2020-05-07,116,73,166,2020-05-05
Canada - Quebec,2020-05-08,114,65,168,2020-05-05
Canada - Quebec,2020-05-09,113,63,177,2020-05-05
Canada - Quebec,2020-05-10,111,62,184,2020-05-05
Canada - Quebec,2020-05-11,110,55,192,2020-05-05
Canada - Quebec,2020-05-12,108,54,197,2020-05-05
Canada - Quebec,2020-05-13,108,54,213,2020-05-05
Canada - Quebec,2020-05-14,107,49,224,2020-05-05
Canada - Quebec,2020-05-15,105,44,230,2020-05-05
Canada - Quebec,2020-05-16,104,39,245,2020-05-05
Canada - Quebec,2020-05-17,104,41,248,2020-05-05
Canada - Quebec,2020-05-18,101,36,252,2020-05-05
Canada - Ontario,2020-03-11,1,,,2020-05-05
